not_jujutsu_sign,0.0,0.0,0.0,-0.0,-0.2201467135507799,0.3712880300557998,-0.070368013082231,0.0862063449313777,-0.6208831279153667,0.5481556642307085,-0.1116042533334597,0.4067280532716704,-0.9307177536981412,0.6288665586678559,-0.156242752250776,0.6730326090869524,-1.095940218673747,0.6327239067071855,-0.1970892229645813,0.8280124885035748,-0.7880470637998671,-0.2743333128681961,-0.004334592691802,0.8344433653679771,-1.0326111560650095,-0.3034983374868901,-0.079145736466012,1.0753862943016406,-1.2355332567122053,-0.2173158588403999,-0.1584884349237323,1.2391042464930129,-1.3918440594343884,-0.0893771306364088,-0.2174464315146644,1.3449687982894818,-0.7483803634409226,-0.6078549806157069,-0.0353006696748802,0.906792316914098,-1.0050439144730334,-0.744516616956978,-0.1072335872184432,1.1944878119913591,-1.2283158111864834,-0.6522007721152505,-0.1792657413530691,1.3753696877442214,-1.402443997002655,-0.478245344303684,-0.2295785680523449,1.4828874967277357,-0.6789005674301359,-0.863839382455111,-0.0825381618081767,0.9255790383361564,-0.9190076859891718,-1.153202641723946,-0.1726719013791884,1.2479357080972764,-1.1452539453850812,-1.104424556233239,-0.2201587721772425,1.445812627874713,-1.3164703818696688,-0.9650499793752072,-0.2415161947301778,1.5617990451577148,-0.5818270219853965,-1.0007359331201044,-0.1361145737405281,0.8791876259536905,-0.8181983629527878,-1.2403494573802687,-0.2137305348045022,1.181595383249982,-1.0345014394169847,-1.2730509937440255,-0.2326564341457974,1.3967210210346952,-1.229150351176983,-1.2001471158006969,-0.2358682676733764,1.556595817281028,0.7806429446613513,0.3892017921518317,0.4944822768885182,0.2508532447381851,-0.9350112212677704,-0.8093496228037567,-0.9601042973428744,0.0,0.0,0.0,0.0,0.2550533330316976,-0.2623867308880235,0.0242806446430312,0.2998191022930062,0.3778805832587959,-0.5652887680056169,-0.0083530609885857,0.6183047840272937,0.4664221293908624,-0.7720714092033938,-0.0721081966972688,0.8363066502583402,0.5281389581443051,-0.9833339081935568,-0.1302320463093336,1.054473358869073,0.1837271580859387,-1.136642889500297,0.0046580821009905,1.1514054127885536,0.2537636770005561,-1.5666410407633622,-0.0672523659911986,1.5867750761364676,0.3006560249382345,-1.8549060582385364,-0.1180709729423791,1.87862107516659,0.334667981290807,-2.090483119869451,-0.1564783615226129,2.116449562251139,0.1350114260625227,-1.0906276549432816,-0.0736365365467669,1.097889948779092,0.4003912923545001,-1.323527751808463,-0.1909165279019865,1.3696755634796214,0.5117752466012041,-1.195660341392132,-0.2295632856704731,1.2610645183515874,0.5516713386390592,-1.0953201074736714,-0.2354894440355193,1.168352932013773,0.1211109639423579,-0.9728616963100972,-0.1541903766904903,0.9790899528882668,0.435825456276668,-1.0479265290204138,-0.2693683886012403,1.102944676356752,0.4457066291746543,-0.7442765682462299,-0.2401561826880537,0.8048828014249144,0.3855679321435296,-0.5673878208706029,-0.1933398757899473,0.620855201520487,0.152670876919931,-0.8009151362474543,-0.2352431110889057,0.814056012688558,0.4018692099909821,-0.8769830703345254,-0.2941594083873105,0.9286743213383518,0.4091550621867755,-0.6880241286396324,-0.2512506103832116,0.7434742575776335,0.3537197035611792,-0.5721657595381116,-0.2053718494814285,0.6204412548509538,1.1242327449694194,1.0216078648390083,0.5550490311590964,0.0343788707298045,-0.9859263125145548,-0.999840459397317,-0.7283118089856335
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1478550137391714,-0.3317523195802764,-0.067566211830731,0.3320852081662637,0.20938953873141,-0.7590544879760929,-0.1168299534656305,0.7601988570047538,0.1815672159599104,-1.059757100381408,-0.1772290581960541,1.0642521624628467,0.0600715014402578,-1.2390548927642375,-0.2290615927262161,1.2484268816112365,-0.0220300551956616,-1.1498206371167714,-0.0635279469647007,1.1517849716492623,0.0072142521573885,-1.5921325727896198,-0.1656717861455782,1.5984170592655826,0.0043008001338661,-1.866239098463165,-0.2218907148770889,1.8752126456527427,-0.0160012100255798,-2.114111226131543,-0.2496929642391391,2.124583812195429,-0.1451630252133661,-1.0836160662158,-0.1025784428307084,1.0902023328033892,-0.1021214369935343,-1.6309381205808422,-0.2356192213567239,1.643105702695724,-0.0721074652666643,-1.968504959045732,-0.2938627567892843,1.9827352426516656,-0.0668645531159692,-2.2482786411627558,-0.3085470199562237,2.262741425060971,-0.2377944889322119,-0.9501632120814876,-0.1520785324620312,0.96147906058875,-0.0243496491764904,-1.231149170690754,-0.3267353132205149,1.2475366556806462,0.0727371143296051,-0.902569551873034,-0.3232066177573036,0.9174658234095387,0.0885542262627699,-0.6861044118280668,-0.2643182666857739,0.6978192753473125,-0.2804231684316554,-0.773305611574689,-0.2069541302653571,0.7887651621085298,-0.0588491488836636,-0.998577756657546,-0.31951686270298,1.015623611585966,0.0175713967202947,-0.7479116203118074,-0.2926717869747837,0.7624426228082111,0.0121907783568011,-0.5604663852700709,-0.2404199937045121,0.5725379801915084,0.8785990538843652,0.1550863462747054,1.5705093130563927,0.1489544136471363,-0.9818147364043552,-0.991838714734526,-0.9680113347100096
none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jujutsu_sign,0.0,0.0,0.0,-0.0,-0.39993218114584,0.4616555802861801,-0.0130157066872112,0.2223799455102973,-0.7518290930381087,0.5955365152084038,-0.101574492408204,0.5156267578688609,-0.9735490000606944,0.725390790535667,-0.2234226911741612,0.6908971378959518,-1.1401807016982863,0.7644834675900949,-0.3386986556832106,0.844196127134406,-1.063995328476397,-0.378473807495044,-0.09775515194505,1.133527481674437,-1.4955546121643626,-0.2416176359883224,-0.2772662333459434,1.508400367778385,-1.763000819536662,-0.1510798282740994,-0.3859023417963421,1.7385801119499744,-1.9794007931045172,-0.0803580856024704,-0.4442320503613932,1.9231228483569287,-0.9744312059996448,-0.5224551562959682,-0.2105653837362404,1.1072600485887325,-1.5253851083973482,-0.2993131976886568,-0.4358404442590788,1.5693404109175777,-1.875241600056094,-0.1398282671710985,-0.5517387281055149,1.854480792111612,-2.1514925917572336,-0.0294421999830425,-0.5954090999286091,2.080695451652286,-0.8354207559050189,-0.5106280215808172,-0.3235084052870723,0.9825679081071808,-1.10055485345334,0.3623797327956856,-0.5442051821187217,0.958982347951285,-0.8798478931697361,0.5977689241843149,-0.5119001315992563,0.6704337166900642,-0.7041974320200697,0.5682961002300939,-0.4202044040517223,0.507490770027079,-0.6730787659225107,-0.3223706922959927,-0.4402462227280042,0.7773943522486104,-0.8804293560071129,0.3911843259941908,-0.5510823248771292,0.7433351644122241,-0.7086748136523756,0.5813741063833829,-0.4698181328966634,0.5116055603912336,-0.5645254256249846,0.5192474916225256,-0.3701000782069638,0.3884423068544219,1.1954852191528802,0.2346540323279915,1.5756430561512416,0.1562833287498217,-0.7694717688210092,-0.9973769370870108,-0.6535587329258356,0.0,0.0,0.0,0.0,0.1259351155567559,-0.4012630267216067,0.0033915136330658,0.4009867923592141,0.1919309741052668,-0.7533305830594844,-0.0254605293565425,0.7528758087051391,0.2644190894155341,-0.9775529298109544,-0.0732027177787199,0.976885068848548,0.3285162938691804,-1.1341018734782986,-0.1156670055495608,1.1332454481880083,-0.0025222243107302,-1.1396778102175829,0.0012408786929693,1.1396812767163236,0.0610596204577433,-1.551245405083839,-0.070202870329997,1.55102911944295,0.066753519803277,-1.8325376481509985,-0.1298998433505156,1.83224290803846,0.0653751014313633,-2.063827811661967,-0.1768294916504327,2.0634843218783474,-0.0265789068491293,-1.0826791790694203,-0.0542382537943897,1.0826756533165955,0.2882751042453688,-1.3833547975444054,-0.1925830085697291,1.382502926020703,0.3132214761383744,-1.1805907678152985,-0.2495180050806371,1.179622313795096,0.2625866369105042,-0.9958947085333903,-0.2569127273536786,0.9950308247296624,-0.0131210425813022,-0.9835234505304434,-0.1112745746047536,0.9834283419934052,0.2961137100536515,-1.2723251668558575,-0.2204141780345059,1.2714259830314725,0.3118454957853498,-1.0757000686895024,-0.2101025068155933,1.074777894263096,0.2712277260131296,-0.9064775526769628,-0.1750300578916077,0.9056839706856346,0.0168350830489729,-0.8429859146073857,-0.1709960040022534,0.8427599133835681,0.2184455547637068,-0.982626634659084,-0.2346852622567834,0.9818846808150128,0.2786747484798401,-0.9510014037893488,-0.2214004270026144,0.9501407175930472,0.3038294772179065,-0.9277884633264926,-0.193908189048401,0.926902111297978,0.9681810042523752,1.0889383945497433,0.1215519137676036,0.0432829404073187,-0.9734466125753104,-0.9890977521733756,-0.6553825010283738
none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655710606556724,-0.3528140585313705,0.0559271109755496,0.3524282128332769,0.2168879338606173,-0.7134085429938558,0.0519169428609175,0.7108226020000091,0.2452971807330537,-0.9621209505606146,0.0135218138154262,0.9557362642036432,0.2961431771009257,-1.1111787698581297,-0.0173716805256142,1.1013078620560848,-0.0218548411249118,-1.093789040095852,0.0744944810256511,1.096540708782707,0.0599625071231386,-1.4721712113189558,0.0274371109212078,1.469145801386599,0.1072994880470465,-1.7586075895557174,0.0048785071127348,1.7523873947279964,0.1417366674888018,-1.972721024270584,-0.0092447506501839,1.964317697473848,-0.0302102460275106,-1.0935010671636651,-0.0053750740867225,1.090993977503585,0.0847059407547349,-1.5581376581036648,-0.0911261429623971,1.5463486674118845,0.1428479497161991,-1.8423013546042049,-0.1299388450975152,1.8260036933475308,0.1834340844872464,-2.0857468548799054,-0.1412550170322619,2.067260604340942,-0.0044354599806964,-1.0170685065647562,-0.0858521350516831,1.0087722258508147,0.3020895683699163,-1.205072207421085,-0.1675010425009825,1.184647993314154,0.3093465829503081,-0.9575915408208444,-0.1466524649351723,0.939060086234335,0.2472776996679018,-0.8232093829454356,-0.1066235223351668,0.8089716276499038,0.0733657375029695,-0.8850439558510095,-0.1659920349266659,0.8700839688283578,0.3371818177441498,-0.9691969950218988,-0.1958727215559506,0.9467378189769572,0.3377032953090944,-0.7738738344194132,-0.1635654963594398,0.7540892310250067,0.2714047390825906,-0.6692411981097792,-0.1287290203698202,0.6534071858124565,0.8753070737392065,0.1787182794219338,1.26462493082454,0.1574070170477314,-0.955439317487214,-0.9974865326495826,-0.9494875201077234
jujutsu_sign,0.0,0.0,0.0,0.0,-0.3937375506149122,0.1820027690109267,0.0403121342440723,0.1584989900785724,-0.7042104399638314,0.1526778498612338,-0.0064943873365326,0.4021752137417115,-0.9097116553899068,0.1492427380646843,-0.0876501627623119,0.5517706872158519,-1.069692143889346,0.0399814178513903,-0.1681946822655138,0.7418179703916287,-0.8083145012028647,-0.7759441724900017,0.0140961569215318,1.1205625343174677,-1.1669933203003482,-0.7588088219847433,-0.081315179743365,1.3662286830403854,-1.4163745063380857,-0.7196460431698413,-0.1497446606325298,1.5181396215981748,-1.627754368128665,-0.7267555698123556,-0.2066620039842624,1.6748249311052468,-0.7425801796033453,-0.855893234354473,-0.0929484296671438,1.1271601901890371,-1.1645045685864286,-0.5408769261789795,-0.217317093997951,1.211813576630648,-1.2638270209869114,-0.2279620326885845,-0.2546199176872081,1.066309393702998,-1.32831807976691,-0.1501676721766106,-0.2692563947943346,1.05877626591975,-0.6619100086079904,-0.7828532132637906,-0.2056621485397139,1.0169738558783288,-1.037306928300734,-0.2927216117507761,-0.3395493699203766,0.9466848011197492,-0.9053265661390504,-0.0131118592924428,-0.2859008783977217,0.6585375972314153,-0.7644341132021628,-0.0287372353818263,-0.2242887779101116,0.5685002308437185,-0.587540464296254,-0.570746677155132,-0.320085440745175,0.815013025039173,-0.9196449580155222,-0.2805555560222434,-0.4120297766561107,0.852473412803285,-0.8294736211802983,-0.0629175021004128,-0.3558818726078144,0.6374293596929754,-0.6968137496620187,-0.0498387556717844,-0.2960706145231048,0.5334314456969942,0.94910420355977,0.652712610762774,0.5785607706172372,0.1008484992024334,-0.6611627960886854,-0.9996434947976788,-0.0898195582293242,0.0,0.0,0.0,0.0,0.2314151968462919,-0.308071524120835,-0.0110578355033936,0.3265586618910621,0.334269429944453,-0.5723597677458468,-0.0762931955876341,0.6020971966984753,0.3640380799695905,-0.7508011841801234,-0.1604713086606831,0.7872751970296554,0.3420413356828359,-0.9097621463284498,-0.2418280416565938,0.9485452370084476,0.0969662344969533,-1.1450516063230776,-0.0712094601261753,1.151354167485852,0.2375226104734701,-1.5347326924466465,-0.1690014169351782,1.556787961676971,0.2873584767021934,-1.8170192785815225,-0.241860136664518,1.846232638820415,0.324924894679996,-2.0424986834546126,-0.2967895142716988,2.077038873484337,0.0202800105026999,-1.0945211844675906,-0.1379379492897864,1.0987689446988866,0.37926720002297,-1.265983009960235,-0.2857749523821808,1.3086693165440382,0.4356534478850976,-0.9971195337309816,-0.3338751278237804,1.049001341108657,0.4056565896811336,-0.8110119362903079,-0.3424873227664073,0.8619188411137713,-0.0162664017438113,-0.9755525159967404,-0.2062847729776618,0.981600747190202,0.3201865232280621,-1.0773217774813333,-0.3260178767782661,1.1185540528636837,0.3517878732060959,-0.8045174170397531,-0.296138019231715,0.8480564557361302,0.3123068237805509,-0.6478505367471182,-0.2533191665686905,0.686273831175356,-0.0100521254472189,-0.8013266404904682,-0.2792388208288459,0.8133640475303853,0.2085426545350837,-0.9134066495651022,-0.3452966316550294,0.947325996446624,0.2693906516051824,-0.7617305559357958,-0.3065549053491706,0.7992086440897355,0.283874526091805,-0.6527695299035992,-0.2640621752082451,0.6894357878681865,1.1341983065430823,1.2349759126073256,0.2080547552311323,0.0307896781432433,-0.952500635733212,-0.9853387985998856,-0.4598408724658
none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567464336240397,-0.3278537511317319,0.0152778336967488,0.3287525263152727,0.2572906391568442,-0.7177010621787107,-0.0186793931498961,0.719061080237217,0.319374290808278,-0.9860911338015096,-0.0827699055488798,0.9876251231537608,0.2710364184474875,-1.0928096263209868,-0.1379910395293302,1.0939333778464846,0.006614169681185,-1.197473243849002,0.0030635998954513,1.1974954290598114,0.0438027327017841,-1.5872470452619616,-0.0826592820365837,1.5872481060831112,0.0497194095500559,-1.9143995170965056,-0.1272061039312112,1.9143132308779156,0.053171098155615,-2.156645228013345,-0.1551953459105801,2.156501912719583,-0.08869270292129,-1.1207409370290522,-0.0825016296587401,1.1200192270136489,-0.0026481747729592,-1.5945664112723426,-0.2168212923718646,1.59396754054556,0.0437046763338474,-1.925551437791369,-0.2703646064940517,1.925065475519192,0.0712604742400673,-2.2191973566929506,-0.2851590405371367,2.218820304982505,-0.140763506785823,-0.969650044786076,-0.1709187693782586,0.9684173283199996,0.1589201252530814,-1.222974427899227,-0.2976829996186458,1.2230679657278096,0.215890091617909,-0.9376089840950864,-0.2536709505189275,0.938135070736172,0.1784525359293268,-0.7865361101993475,-0.1848187491622884,0.7870343627756582,-0.1240460058783493,-0.7477590601317204,-0.2635954529130785,0.7463856924464563,0.1465699844669328,-0.9565332102682036,-0.318116099163226,0.9565111954938827,0.1866012681835613,-0.7506299834582083,-0.2598629131125369,0.7509819209791347,0.1337851836956159,-0.6062121469442725,-0.1984792187599882,0.606432079347589,1.0860513217026544,0.1453635313634734,1.440165462496233,0.1862753674247287,-0.9723544189936102,-0.99297598919555,-0.9483361446996954
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1588474692429567,-0.3683012575259496,-0.001913269699841,0.3599108475879197,0.2367008397057887,-0.7497889955693654,-0.0379746179333851,0.7372750507882988,0.2703007108539779,-1.019978255331223,-0.0987430001298151,1.0058650403626654,0.2087907778805914,-1.1605258206614375,-0.1517004723862293,1.1496750244440004,-0.0579999221560692,-1.159600679869758,-0.0080827701959591,1.1610784034244008,-0.0212516919986485,-1.5778173026544116,-0.0986187595681072,1.5775573128553082,-0.015036654626291,-1.8950828803755992,-0.1568497922759781,1.894514010104376,-0.014082495710337,-2.153964529429487,-0.194419208481729,2.1532800496563222,-0.1337687165506602,-1.0967939591649116,-0.0811944103837594,1.1026454956495264,-0.0574249333972999,-1.5794087855590575,-0.2144124274204132,1.58175983995123,-0.0107305799330477,-1.9214131740203944,-0.2825855262714438,1.921470990240827,0.0158169197456677,-2.204618137264637,-0.3103002531304611,2.2031823077619026,-0.1746551461786704,-0.968030869051575,-0.1580969133382518,0.9766240560882798,0.105224125074664,-1.2247881764595123,-0.2989011547251264,1.2200538363495674,0.1672585337756756,-0.9302144494972556,-0.2805260455069733,0.922628265690868,0.1381578690589556,-0.7376325509891041,-0.2271310041182723,0.7313734431512211,-0.1540676468023012,-0.7892658966793832,-0.2389810656697371,0.7976212529768432,0.092399403839818,-0.998253030534231,-0.3212638109853448,0.9946033211970148,0.1385452072807508,-0.7801668876522938,-0.285357428855483,0.7742396361571577,0.0985231953325128,-0.6085631584528717,-0.235419735762268,0.6045059112110548,1.019027896857325,0.129954528740669,1.474425699111453,0.1352720167785628,-0.9697049245168764,-0.996088453170301,-0.9444369044198744
